1 qid:12 1:0.915320443043051 2:0.218690554804332 3:0.943877551020408 4:0.0017692094 5:0.0476842970676898 6:25.9921515003404 7:0.946501446012416 
2 qid:12 1:0.977637320861071 2:0.366591548896994 3:0.978102189781022 4:0.0013168375 5:0.134358974358974 6:101.044634377968 7:0.985039318540959 
1 qid:13 1:0.963160282931506 2:0.424993788524753 3:0.962025316455696 4:0.002241471 5:0.180395387149918 6:79.5681587156928 7:0.965539091377838 
2 qid:13 1:0.969043204785523 2:0.463826420957847 3:0.963302752293578 4:0.002069696 5:0.214893617021277 6:102.935382190701 7:0.967285072271949 
1 qid:14 1:0.884817655715772 2:0.176603731508579 3:0.891472868217054 4:0.0010983313 5:0.0307832977750686 6:27.358664897153 7:0.894165360762198 
2 qid:14 1:0.972319996363428 2:0.667076522854784 3:0.926070038910506 4:0.0023573775 5:0.442424242424242 6:187.759952465835 7:0.929060614748889 
1 qid:15 1:0.912681465024008 2:0.166862119206301 3:0.946969696969697 4:0.001184776 5:0.0277777777777778 6:22.454005504853 7:0.951798556527439 
2 qid:15 1:0.90325478196623 2:0.176139853294613 3:0.960698689956332 4:0.002035413 5:0.0309838472834068 6:14.1667798715287 7:0.962182325626249 
1 qid:16 1:0.892068522033184 2:0.334147453230277 3:0.892271662763466 4:0.0036706725 5:0.110088728228722 6:29.3827685527053 7:0.890794524437455 
2 qid:16 1:0.960780895786716 2:0.359178510186695 3:0.970338983050847 4:0.0022397052 5:0.128919860627178 6:56.5829834122517 7:0.973909699382338 
1 qid:17 1:0.514896782104567 2:0.0897816155576195 3:0.262910798122066 4:9.57148E-4 5:0.0 6:7.26192656949206 7:0.234184815426307 
2 qid:17 1:0.960147200901375 2:0.327913788499235 3:0.974137931034483 4:0.002202919 5:0.107474352711285 6:47.7899789724093 7:0.977806570054227 
1 qid:18 1:0.891966673774995 2:0.196857495268566 3:0.905660377358491 4:0.0013772323 5:0.0383814340969949 6:27.0999114988904 7:0.90772672055558 
2 qid:18 1:0.929921936104956 2:0.618498309207214 3:0.548579970104634 4:0.0036249825 5:0.123809523809524 6:104.519168986935 7:0.546343942881537 
1 qid:19 1:0.924250408447646 2:0.175192077488838 3:0.94392523364486 4:9.674185E-4 5:0.0306155333548179 6:30.6922640148551 7:0.950856014511236 
2 qid:19 1:0.974649684549222 2:0.327328916228961 3:0.972727272727273 4:0.0010495132 5:0.107106076210093 6:101.079452263798 7:0.981299903544902 
1 qid:20 1:0.823851265750065 2:0.135742345281673 3:0.832 4:9.724237E-4 5:0.0177312540055544 6:17.8893051481252 7:0.82941320616429 
2 qid:20 1:0.928004385043409 2:0.202899118110354 3:0.957317073170732 4:0.0015008862 5:0.0411071526445602 6:26.3897770063843 7:0.961560298245958 
1 qid:21 1:0.915579807449864 2:0.194510169058054 3:0.92436974789916 4:0.0010585972 5:0.0376304023845007 6:34.71028061192 7:0.929738102289379 
2 qid:21 1:0.971198869431873 2:0.649303386477952 3:0.915555555555556 4:0.0020400319 5:0.41834451901566 6:205.656042776457 7:0.918920083986181 
1 qid:22 1:0.171024694169993 2:0.0663351313517554 3:0.083041345480028 4:0.0010942824 5:0.0 6:1.86455493705705 7:0.0401508424965905 
2 qid:22 1:0.918640301119628 2:0.34898364271535 3:0.936170212765957 4:0.0038218897 5:0.121261912586264 6:30.8328057931329 7:0.936304011350429 
1 qid:23 1:0.213939571917845 2:0.0555191171708397 3:0.0478650137741047 4:7.621642E-4 5:0.0 6:2.23360316770249 7:0.0268347226863789 
2 qid:23 1:0.90774643982722 2:0.271509606692383 3:0.90948275862069 4:0.002040177 5:0.0730488273740869 6:35.1035554886916 7:0.910721340322662 
1 qid:24 1:0.698706699490671 2:0.22735700709079 3:0.240143369175627 4:0.0025320868 5:0.0 6:19.36000324842 7:0.230146048293311 
2 qid:24 1:0.0 2:0.238075958348003 3:0.993589743589744 4:0.0014981582 5:0.0566801619433198 6:36.8052999631947 7:1.0 
1 qid:25 1:0.88392156151014 2:0.126142404744449 3:0.944444444444444 4:0.0010924932 5:0.0158707666147088 6:13.484666334502 7:0.947938955301428 
2 qid:25 1:0.920783723454679 2:0.280322103342399 3:0.939622641509434 4:0.0024017312 5:0.0782930107526882 6:31.6856780735108 7:0.941216378903859 
1 qid:26 1:0.684001057769003 2:0.191638863244927 3:0.22960372960373 4:0.0018553968 5:0.0 6:18.737476482555 7:0.219433439244389 
2 qid:26 1:0.96953671663894 2:0.554810962731387 3:0.913333333333333 4:0.0013539912 5:0.305418719211823 6:226.33470909333 7:0.918588387773278 
1 qid:27 1:0.948657485562529 2:0.231111111111111 3:0.954545454545455 4:0.00101975 5:0.0533333333333333 6:51.358024691358 7:0.962255248879453 
2 qid:27 1:0.931357539229465 2:0.319854168957132 3:0.85 4:0.001000029 5:0.0994082840236686 6:101.293751880453 7:0.854704456043397 
