1 qid:27 1:0.0 2:0.973063525828776 3:0.999984246758771 4:0.00719061812482003 5:0.0 6:1.00771181384248 7:1.0 
2 qid:27 1:0.0 2:0.967636102603617 3:0.999984042892704 4:0.00863658215419882 5:0.0 6:1.00939815921587 7:1.0 
1 qid:28 1:-1.0 2:0.961013813503411 3:0.998511833325332 4:-1.02120351627932E-4 5:0.0 6:0.999889450441199 7:-0.0810676737450219 
2 qid:28 1:0.0 2:0.961429122277338 3:0.999983964850953 4:0.00125707209788295 5:0.0 6:1.00136367005114 7:1.0 
1 qid:29 1:0.0 2:0.975549247661508 3:0.999984426586931 4:0.00123806837670393 5:0.0 6:1.0013043027168 7:1.0 
2 qid:29 1:0.0 2:0.97932626242106 3:0.999984547393145 4:0.00119103190996761 5:0.0 6:1.00124494242141 7:1.0 
1 qid:30 1:-1.0 2:0.982906255518686 3:0.998638310893513 4:-4.24001302036237E-5 5:0.0 6:0.999956116134609 7:-0.0336454603874229 
2 qid:30 1:-1.0 2:0.960244625454358 3:0.989994600260458 4:-6.33003891013284E-4 5:0.0 6:0.999314437690132 7:-0.072946445587946 
1 qid:31 1:-1.0 2:0.968862595773437 3:0.995089965017962 4:-2.60595417632126E-4 5:0.0 6:0.999722539373477 7:-0.059800768687756 
2 qid:31 1:-1.0 2:0.977072411792076 3:0.99203481309489 4:-2.86143034221698E-4 5:0.0 6:0.999700449912102 7:-0.0388430133320994 
1 qid:32 1:-1.0 2:0.970589758820116 3:0.951337217988944 4:-4.48739531708875E-4 5:0.0 6:0.999524106834934 7:-0.00939815921587475 
2 qid:32 1:0.664040062266784 2:0.980241725006475 3:0.977527577719026 4:0.00850505656117051 5:0.0 6:1.00901162637635 7:0.279929257869944 
1 qid:33 1:0.0 2:0.96027454363746 3:0.999983927222463 4:0.00119960168286304 5:0.0 6:1.0013043027168 7:1.0 
2 qid:33 1:0.0 2:0.965316197639534 3:0.999984094668533 4:0.00121223109863533 5:0.0 6:1.0013043027168 7:1.0 
1 qid:34 1:0.177772352597131 2:0.963573299940736 3:0.989721323123076 4:6.19574071774265E-4 5:0.0 6:1.00066819606527 7:0.0604989063485443 
2 qid:34 1:0.0 2:0.965090723246762 3:0.99998403423061 4:0.00428164013566135 5:0.0 6:1.0046397501673 7:1.0 
1 qid:35 1:-1.0 2:0.962601286536587 3:0.9918288492296 4:-4.97628341972978E-4 5:0.0 6:0.999463529143691 7:-0.0698370468905861 
2 qid:35 1:0.241770564032675 2:0.968289452068337 3:0.991447100473072 4:7.30568976265333E-4 5:0.0 6:1.00078042005971 7:0.0830396721089138 
1 qid:36 1:-1.0 2:0.968101741294669 3:0.998659454003501 4:-7.64180444149387E-5 5:0.0 6:0.999918476446121 7:-0.0654837946534658 
2 qid:36 1:0.0 2:0.964210064191751 3:0.999984058155847 4:0.00120945455532051 5:0.0 6:1.0013043027168 7:1.0 
1 qid:37 1:0.0 2:0.965835531530111 3:0.999983983342676 4:0.00860447026510536 5:0.0 6:1.00939815921587 7:1.0 
2 qid:37 1:0.0 2:0.968805924735253 3:0.99998402938593 4:0.0116200289982735 5:0.0 6:1.01269674711438 7:1.0 
1 qid:38 1:-1.0 2:0.960752378596898 3:0.986595216642165 4:-7.97644013776355E-4 5:0.0 6:0.999137346162639 7:-0.0679429014053404 
2 qid:38 1:-1.0 2:0.9595559115851 3:0.967272162707654 4:-0.00145377261923463 5:0.0 6:0.998426061597955 7:-0.0488914420568862 
1 qid:39 1:0.0 2:0.969271327272947 3:0.999984225138819 4:0.00116670034572952 5:0.0 6:1.00124494242141 7:1.0 
2 qid:39 1:0.0 2:0.964034635218934 3:0.999983999231963 4:0.00427227456057866 5:0.0 6:1.0046397501673 7:1.0 
1 qid:40 1:-1.0 2:0.979622145577067 3:0.998690716409174 4:-4.85526977761497E-5 5:0.0 6:0.999949411449534 7:-0.0406352531616326 
2 qid:40 1:-1.0 2:0.969915531115679 3:0.959003663887339 4:-7.36083718901881E-4 5:0.0 6:0.999218767055761 7:-0.0186366309313808 
1 qid:41 1:-1.0 2:0.969738426059217 3:0.998663963156819 4:-7.24793494476517E-5 5:0.0 6:0.999922938379171 7:-0.0618997469309475 
2 qid:41 1:-1.0 2:0.959683899803461 3:0.991779905373329 4:-5.40056518068655E-4 5:0.0 6:0.999414301766473 7:-0.0762453999458403 
1 qid:42 1:-1.0 2:0.960359384572992 3:0.976262381272787 4:-0.00121307948687044 5:0.0 6:0.998688158123791 7:-0.0571473280650951 
2 qid:42 1:0.456286267112416 2:0.966966368027213 3:0.971529422692861 4:0.00609403426213129 5:0.0 6:1.0066038827786 7:0.183000243389669 
1 qid:43 1:-1.0 2:0.973107105024742 3:0.988585638601857 4:-4.55353103632539E-4 5:0.0 6:0.999519592656715 7:-0.0434963933210805 
2 qid:43 1:-1.0 2:0.960937268986295 3:0.963690769990128 4:-0.00140593859744276 5:0.0 6:0.998482052312891 7:-0.0420638593243851 
1 qid:44 1:-1.0 2:0.989307650344772 3:0.99228714624411 4:-1.03073254632768E-4 5:0.0 6:0.999894708867975 7:-0.0137605042016686 
2 qid:44 1:-1.0 2:0.95966577145227 3:0.976229649477428 4:-0.00124231031787936 5:0.0 6:0.998654694931833 7:-0.0586050738831351 
1 qid:45 1:-1.0 2:0.964666763068995 3:0.991831971995333 4:-4.69088798381812E-4 5:0.0 6:0.999496426436204 7:-0.0652989781758467 
2 qid:45 1:-1.0 2:0.964188381764109 3:0.990074676245392 4:-5.62991703633609E-4 5:0.0 6:0.999395143048953 7:-0.0643590874716347 
1 qid:46 1:0.0 2:0.967124309525334 3:0.999984153144016 4:0.00127200916471215 5:0.0 6:1.00136367005114 7:1.0 
2 qid:46 1:0.57925008293761 2:0.976361549417912 3:0.972976262933658 4:0.00672925706524596 5:0.0 6:1.00716049671822 7:0.203896081289099 
1 qid:47 1:-1.0 2:0.967862682523785 3:0.967796636062268 4:-9.69489520607381E-4 5:0.0 6:0.99896719559291 7:-0.0320821302534493 
2 qid:47 1:0.0 2:0.968875550372249 3:0.999984031681145 4:0.0116216992626115 5:0.0 6:1.01269674711438 7:1.0 
1 qid:48 1:0.313399206581611 2:0.977082854189441 3:0.989998002673345 4:9.02876144772913E-4 5:0.0 6:1.00094751917772 7:0.0857890026238351 
2 qid:48 1:0.412609367114712 2:0.962502932092773 3:0.97127953647452 4:0.00580428820721268 5:0.0 6:1.0063451036703 7:0.175829213649786 
1 qid:49 1:0.042729085287467 2:0.967593402317644 3:0.968986546535503 4:1.82957596020716E-4 5:0.0 6:1.00019549445165 7:0.00607266818236806 
2 qid:49 1:-1.0 2:0.974227468262956 3:0.998614009406048 4:-6.44967874174895E-5 5:0.0 6:0.999932054871555 7:-0.0520930667165558 
1 qid:50 1:-1.0 2:0.967634702641561 3:0.998658163104221 4:-7.75407565319908E-5 5:0.0 6:0.999917199065082 7:-0.0665098509724744 
2 qid:50 1:-1.0 2:0.962106235731391 3:0.991852004502005 4:-5.03114381391834E-4 5:0.0 6:0.999457063603539 7:-0.0709563894040961 
1 qid:51 1:-1.0 2:0.976049566967351 3:0.992048939088093 4:-3.00382459485715E-4 5:0.0 6:0.999684893703278 7:-0.0410201094074992 
2 qid:51 1:0.536191042202999 2:0.973476517848568 3:0.970953849912953 4:0.00649500418995663 5:0.0 6:1.0069493425727 7:0.187531492631813 
1 qid:52 1:-1.0 2:0.973310976515699 3:0.992035576491005 4:-3.39680889313243E-4 5:0.0 6:0.999641691927001 7:-0.0468273030138635 
2 qid:52 1:0.0 2:0.976293425947115 3:0.999984450318768 4:0.00123995796868204 5:0.0 6:1.0013043027168 7:1.0 
1 qid:53 1:0.424240813531886 2:0.963759859451693 3:0.97135023134805 4:0.0058857470625101 5:0.0 6:1.00641831443006 7:0.177857957542525 
2 qid:53 1:0.0 2:0.972349619208368 3:0.99998419721871 4:0.00872092754529397 5:0.0 6:1.00939815921587 7:1.0 
1 qid:54 1:0.153889936394187 2:0.962978286382418 3:0.98806912333307 4:5.83469806123116E-4 5:0.0 6:1.0006299882161 7:0.0496180801607069 
2 qid:54 1:0.556292503866482 2:0.974850186239527 3:0.971963044273692 4:0.00660908107505576 5:0.0 6:1.00705293564498 7:0.195443950614148 
1 qid:55 1:-1.0 2:0.965780159812141 3:0.991881686595343 4:-4.51250734591735E-4 5:0.0 6:0.999516672563656 7:-0.0629189087132996 
2 qid:55 1:-1.0 2:0.96190287488203 3:0.991785731276066 4:-5.09529440985479E-4 5:0.0 6:0.999449916131504 7:-0.0713300242629832 
1 qid:56 1:-1.0 2:0.974509755338069 3:0.995146158021245 4:-2.10144363536613E-4 5:0.0 6:0.999778816245921 7:-0.0476714793046253 
2 qid:56 1:-1.0 2:0.969994105823474 3:0.991920011230872 4:-3.90812932725693E-4 5:0.0 6:0.999584978898458 7:-0.0538162759137031 
1 qid:57 1:-1.0 2:0.973148928685076 3:0.991971481711097 4:-3.44255218131417E-4 5:0.0 6:0.999636749399124 7:-0.0471031340091027 
2 qid:57 1:-1.0 2:0.964127994897793 3:0.958549301786694 4:-0.00116903911019794 5:0.0 6:0.998745503863028 7:-0.0299265176692989 
1 qid:58 1:0.376906454280692 2:0.965256122142789 3:0.981148015457063 4:0.00340922884114847 5:0.0 6:1.00368609769569 7:0.160576238734411 
2 qid:58 1:0.466787590871464 2:0.967722040982048 3:0.972517524720301 4:0.00617834722516375 5:0.0 6:1.00668588660752 7:0.190381496265255 
1 qid:59 1:-1.0 2:0.966798894854677 3:0.991898511587012 4:-4.36355736600724E-4 5:0.0 6:0.99953359500754 7:-0.060715967969851 
2 qid:59 1:-1.0 2:0.961956820121724 3:0.963762315270936 4:-0.00133994661340431 5:0.0 6:0.998556152507269 7:-0.0400104683025955 
1 qid:60 1:-1.0 2:0.966278247116943 3:0.998654403267425 4:-8.0798462182563E-5 5:0.0 6:0.999913478600693 7:-0.0694983139930652 
2 qid:60 1:0.0 2:0.961509210992029 3:0.999983915071578 4:0.00424992023173132 5:0.0 6:1.0046397501673 7:1.0 
1 qid:61 1:-1.0 2:0.972256885663622 3:0.998670857375178 4:-6.64056609464003E-5 5:0.0 6:0.999929760398811 7:-0.0564199596553472 
2 qid:61 1:0.0 2:0.968529449109107 3:0.999984200963741 4:0.00116491504941252 5:0.0 6:1.00124494242141 7:1.0 
1 qid:62 1:-1.0 2:0.964157227137059 3:0.991854775059195 4:-4.74947322304686E-4 5:0.0 6:0.999489605148323 7:-0.0664425080507639 
2 qid:62 1:0.0 2:0.962186552265221 3:0.99998399103498 4:0.00120438350746077 5:0.0 6:1.0013043027168 7:1.0 
1 qid:63 1:-1.0 2:0.963514171217727 3:0.991812736095086 4:-4.85967385911112E-4 5:0.0 6:0.999477078391828 7:-0.0678078619185311 
2 qid:63 1:-1.0 2:0.973075265516867 3:0.986923871644231 4:-5.02563980759985E-4 5:0.0 6:0.999469802291697 7:-0.041758546777903 
1 qid:64 1:-1.0 2:0.966819083495656 3:0.995069390841354 4:-2.78779672902463E-4 5:0.0 6:0.999701934479399 7:-0.0642417177334455 
2 qid:64 1:-1.0 2:0.961615967275177 3:0.991780908860117 4:-5.13720768090198E-4 5:0.0 6:0.999445065599701 7:-0.0719589984449837 
1 qid:65 1:-1.0 2:0.971185947060058 3:0.99854275372538 4:-7.53908636180745E-5 5:0.0 6:0.999920082015901 7:-0.0586050738831361 
2 qid:65 1:-1.0 2:0.961707633279042 3:0.998513973443267 4:-1.0030613298484E-4 5:0.0 6:0.99989157056975 7:-0.079512951215286 
1 qid:66 1:-1.0 2:0.977058766322217 3:0.988675717919642 4:-3.72076523955323E-4 5:0.0 6:0.999610549236664 7:-0.0352611254137647 
2 qid:66 1:-1.0 2:0.96415638897284 3:0.991823462558404 4:-4.76565219703406E-4 5:0.0 6:0.999487867390129 7:-0.0664088397790005 
1 qid:67 1:-1.0 2:0.970269780733086 3:0.99854000847737 4:-7.78098218089385E-5 5:0.0 6:0.999917362412713 7:-0.06059940028579 
2 qid:67 1:0.441156096066438 2:0.984516632431009 3:0.991722130414348 4:0.00102288364050207 5:0.0 6:1.00105754340902 7:0.112526653861526 
1 qid:68 1:-1.0 2:0.95916752795794 3:0.994991198591775 4:-3.46526278063419E-4 5:0.0 6:0.999623625438516 7:-0.0811195749583925 
2 qid:68 1:0.627425940594751 2:0.977808395065259 3:0.977420536777503 4:0.00836101811810885 5:0.0 6:1.0089012074948 7:0.276499302579189 
1 qid:69 1:-1.0 2:0.987768712818679 3:0.992263463680424 4:-1.26003400701569E-4 5:0.0 6:0.999870890088369 7:-0.0168733819013793 
2 qid:69 1:-1.0 2:0.968956509135014 3:0.976662615571589 4:-8.49022773395602E-4 5:0.0 6:0.999097335481075 7:-0.0393224719619667 
1 qid:70 1:-1.0 2:0.960694516338426 3:0.991828428800814 4:-5.23571668570866E-4 5:0.0 6:0.999433352220786 7:-0.0740552314027254 
2 qid:70 1:0.0 2:0.969470084734116 3:0.999984231606169 4:0.00116717887876294 5:0.0 6:1.00124494242141 7:1.0 
1 qid:71 1:0.149483819346292 2:0.962433380159888 3:0.988055928588356 4:5.70478861273371E-4 5:0.0 6:1.00061664277312 7:0.0485669886594561 
2 qid:71 1:0.260032763289177 2:0.970285531338127 3:0.991481660608141 4:7.66264166287667E-4 5:0.0 6:1.00081524328214 7:0.086744995845923 
1 qid:72 1:0.19950097843737 2:0.968162829490231 3:0.988193587681352 4:7.07440536975246E-4 5:0.0 6:1.00075587403616 7:0.0595328889635157 
2 qid:72 1:0.444541589880616 2:0.972217197319354 3:0.981407190248418 4:0.00370519100511379 5:0.0 6:1.00395101840176 7:0.172116890679968 
1 qid:73 1:-1.0 2:0.983078510938158 3:0.995229603889473 4:-1.33032183292858E-4 5:0.0 6:0.999862386584177 7:-0.0296596607276224 
2 qid:73 1:-1.0 2:0.959826208081723 3:0.994998002397123 4:-3.40715519800416E-4 5:0.0 6:0.999630439409429 7:-0.0796509676697761 
1 qid:74 1:0.194006637415394 2:0.96244714957611 3:0.991344736299795 4:6.26515430061314E-4 5:0.0 6:1.00067727659238 7:0.0720648136323778 
2 qid:74 1:0.459408328373839 2:0.967259503711479 3:0.971545721801021 4:0.00611311007001736 5:0.0 6:1.00662076193057 7:0.183467981691868 
1 qid:75 1:-1.0 2:0.987352150893048 3:0.998650513259844 4:-3.10047336822272E-5 5:0.0 6:0.999968197868525 7:-0.0243824773688624 
2 qid:75 1:-1.0 2:0.971186338529738 3:0.992001244942421 4:-3.70816430789067E-4 5:0.0 6:0.999607162843286 7:-0.0513399109838392 
1 qid:76 1:-1.0 2:0.978331420533469 3:0.992085404012516 4:-2.66643032218128E-4 5:0.0 6:0.999721569786234 7:-0.0362456667791575 
2 qid:76 1:0.0 2:0.965500782179388 3:0.999983999487984 4:0.00705210450338745 5:0.0 6:1.00768175173772 7:1.0 
1 qid:77 1:-1.0 2:0.985805085610994 3:0.995255706793585 4:-1.08353551140361E-4 5:0.0 6:0.99988852840576 7:-0.0240253440853738 
2 qid:77 1:-1.0 2:0.97015015367044 3:0.988517534455166 4:-5.17446708673153E-4 5:0.0 6:0.999450825229656 7:-0.0497226408937673 
1 qid:78 1:-1.0 2:0.96597195128271 3:0.986735906901082 4:-6.73116528144946E-4 5:0.0 6:0.999279663666763 7:-0.0567339277334644 
2 qid:78 1:-1.0 2:0.963618474329647 3:0.986672743560326 4:-7.29348760851845E-4 5:0.0 6:0.999215769780761 7:-0.0617662313168985 
1 qid:79 1:-1.0 2:0.962195206460501 3:0.998579227993998 4:-9.48073852710118E-5 5:0.0 6:0.999897617234059 7:-0.0784961685824162 
2 qid:79 1:-1.0 2:0.964325448350825 3:0.988381599220199 4:-6.3920838730791E-4 5:0.0 6:0.99931356601753 7:-0.0621501792340136 
1 qid:80 1:0.424541342171971 2:0.963791659188585 3:0.971352016575016 4:0.00588780931201127 5:0.0 6:1.00642016318946 7:0.177909188527706 
2 qid:80 1:0.0 2:0.965737680534181 3:0.999984055614018 4:0.00428738253206262 5:0.0 6:1.0046397501673 7:1.0 
1 qid:81 1:-1.0 2:0.963894209652645 3:0.991850401162423 4:-4.78783912696401E-4 5:0.0 6:0.999485205916178 7:-0.0670151941118894 
2 qid:81 1:-1.0 2:0.960852693620267 3:0.964592340951204 4:-0.00140564871685511 5:0.0 6:0.998482097969344 7:-0.0432224590012055 
1 qid:82 1:-1.0 2:0.982947800719901 3:0.992188568562788 4:-1.97603905828236E-4 5:0.0 6:0.999795564164686 7:-0.0267177312725036 
2 qid:82 1:0.46523755076172 2:0.967798008735927 3:0.971575628303812 4:0.00614816831153775 5:0.0 6:1.00665173272819 7:0.184326213688358 
1 qid:83 1:-1.0 2:0.962202514425442 3:0.962875853163623 4:-0.00132602248531766 5:0.0 6:0.998571841056871 7:-0.0385395849346659 
2 qid:83 1:0.479063707009165 2:0.963222266051286 3:0.97676282051282 4:0.00750509736991545 5:0.0 6:1.00822273467497 7:0.255423817976571 
1 qid:84 1:0.167503835459647 2:0.964611159176997 3:0.98810853322847 4:6.2244264067246E-4 5:0.0 6:1.00066984820963 7:0.0527574664279367 
2 qid:84 1:0.525001747746516 2:0.96485615994377 3:0.962688300227586 4:0.0104201380921486 5:0.0 6:1.01145085454458 7:0.22613679301931 
1 qid:85 1:-1.0 2:0.960696537621455 3:0.958276428253564 4:-0.00142452447865171 5:0.0 6:0.998461278861863 7:-0.0367068211463209 
2 qid:85 1:0.0 2:0.979915092627561 3:0.999984565042909 4:0.00124917454996321 5:0.0 6:1.0013043027168 7:1.0 
1 qid:86 1:-1.0 2:0.990365354098302 3:0.998718895537235 4:-2.22701911710699E-5 5:0.0 6:0.999977295426622 7:-0.0182374485658758 
2 qid:86 1:0.0 2:0.988971839939921 3:0.99998484733692 4:0.00121460886442237 5:0.0 6:1.00124494242141 7:1.0 
1 qid:87 1:-1.0 2:0.97324854946353 3:0.991973099034602 4:-3.42782589689228E-4 5:0.0 6:0.999638376149644 7:-0.0468921913498919 
2 qid:87 1:0.352956278650973 2:0.978710108374556 3:0.991625253083011 4:9.17727540166058E-4 5:0.0 6:1.00095992875337 7:0.102140082043503 
1 qid:88 1:0.137895130430978 2:0.960960590838193 3:0.988020156561975 4:5.35403310178872E-4 5:0.0 6:1.00058046218677 7:0.0457173937186693 
2 qid:88 1:-1.0 2:0.970971315022932 3:0.99199775812679 4:-3.73963705739722E-4 5:0.0 6:0.999603655964875 7:-0.0517982251284318 
1 qid:89 1:0.198791944416246 2:0.963075636334848 3:0.991355835602558 4:6.37678790647467E-4 5:0.0 6:1.0006884603974 7:0.0732548131589296 
2 qid:89 1:0.203805768457192 2:0.966674298309332 3:0.989785831960461 4:6.84254910358395E-4 5:0.0 6:1.00073332130119 7:0.0663953875664435 
1 qid:90 1:-1.0 2:0.972688115649867 3:0.998547238190452 4:-7.14197405878858E-5 5:0.0 6:0.999924524588509 7:-0.055347267785167 
2 qid:90 1:0.152097899254889 2:0.968313493006864 3:0.95238453437641 4:5.84901461269882E-4 5:0.0 6:1.00062458719947 7:0.0123346380567898 
1 qid:91 1:0.378512510368329 2:0.980585953405259 3:0.99165673420739 4:9.51631079723958E-4 5:0.0 6:1.00099164948524 7:0.105515288947809 
2 qid:91 1:0.0 2:0.963551052882962 3:0.999984037288893 4:0.00115297012869342 5:0.0 6:1.00124494242141 7:1.0 
1 qid:92 1:-1.0 2:0.963536535358224 3:0.998646755397058 4:-8.73690888338885E-5 5:0.0 6:0.999905910815564 7:-0.0755771373985209 
2 qid:92 1:0.0 2:0.977155532942867 3:0.999984378417221 4:0.0072512224491702 5:0.0 6:1.00771181384248 7:1.0 
1 qid:93 1:-1.0 2:0.966621465211349 3:0.991895584978561 4:-4.38951077159744E-4 5:0.0 6:0.999530651448007 7:-0.0610991565489153 
2 qid:93 1:0.0 2:0.969092131474848 3:0.999984038817596 4:0.0116268956405514 5:0.0 6:1.01269674711438 7:1.0 
1 qid:94 1:-1.0 2:0.984524111492899 3:0.992153060760759 4:-1.75129505505467E-4 5:0.0 6:0.999819386705239 7:-0.0234203390343966 
2 qid:94 1:0.0 2:0.964740244724769 3:0.999984075672405 4:0.00121078498232552 5:0.0 6:1.0013043027168 7:1.0 
