2 qid:30 1:0.651134221824328 2:0.761329522289418 3:0.890909090909091 4:0.141278302117463 5:0.529411764705882 6:1.72679245283019 7:0.801609322974473 
1 qid:31 1:0.451060383272731 2:0.660913040967034 3:0.830188679245283 4:0.0936965132769328 5:0.2 6:1.45263406567446 7:0.626143790849673 
2 qid:31 1:0.735238617359968 2:0.743218109814432 3:0.938775510204082 4:0.135410044500954 5:0.461538461538462 6:1.75531914893617 7:0.906382978723404 
1 qid:32 1:0.452182971462656 2:0.676252226000574 3:0.821428571428571 4:0.0981466086361191 5:0.245901639344262 6:1.45325203252033 7:0.609289617486339 
2 qid:32 1:0.0 2:0.821400508388401 3:0.982758620689655 4:0.164311213262262 5:0.55 6:1.72289156626506 7:1.0 
1 qid:33 1:0.617875915538092 2:0.806559132617443 3:0.905405405405405 4:0.134089686537239 5:0.34 6:1.4094982078853 7:0.761666666666667 
2 qid:33 1:0.648232142130962 2:0.846769196587333 3:0.853658536585366 4:0.157807227737298 5:0.583333333333333 6:1.48599397590361 7:0.672291666666667 
1 qid:34 1:0.494023526411808 2:0.71464591890482 3:0.686567164179104 4:0.120788302606484 5:0.409836065573771 6:1.62295081967213 7:0.463414634146341 
2 qid:34 1:0.0 2:0.719772387047896 3:0.977777777777778 4:0.126167538754951 5:0.333333333333333 6:1.72289156626506 7:1.0 
1 qid:35 1:0.0 2:0.843115278887754 3:0.983606557377049 4:0.173113599687026 5:0.6 6:1.72289156626506 7:1.0 
2 qid:35 1:0.0 2:0.826159598709403 3:0.977777777777778 4:0.168223385006602 5:0.682539682539683 6:2.26984126984127 7:1.0 
1 qid:36 1:0.605656880071853 2:0.705627385648009 3:0.901960784313726 4:0.115800283632451 5:0.3 6:1.58224735677403 7:0.805442176870748 
2 qid:36 1:0.0 2:0.786795792469443 3:0.981481481481482 4:0.150031786395423 5:0.457627118644068 6:1.70238095238095 7:1.0 
1 qid:37 1:0.297669221965848 2:0.646082444093153 3:0.558139534883721 4:0.0698811677832656 5:0.158730158730159 6:1.27003023431595 7:0.21264880952381 
2 qid:37 1:0.337880752588652 2:0.644701786943909 3:0.766666666666667 4:0.0764340554550345 5:0.11864406779661 6:1.32081280788177 7:0.456750438340152 
1 qid:38 1:0.367477642878948 2:0.717335901136002 3:0.734177215189873 4:0.0898332436793975 5:0.262295081967213 6:1.29094076655052 7:0.391100702576112 
2 qid:38 1:0.651134221824328 2:0.761329522289418 3:0.890909090909091 4:0.141278302117463 5:0.529411764705882 6:1.72679245283019 7:0.801609322974473 
1 qid:39 1:0.740595899505003 2:0.86052165134749 3:0.898550724637681 4:0.180840138882097 5:0.705882352941177 6:1.73592039800995 7:0.811676909569798 
2 qid:39 1:0.0 2:0.983998967608182 3:0.953846153846154 4:0.238642476404714 5:0.967213114754098 6:2.26984126984127 7:0.94463801780875 
1 qid:40 1:0.666047547522909 2:0.733358797622569 3:0.924528301886792 4:0.126167538754951 5:0.338983050847458 6:1.60224089635854 7:0.857427716849452 
2 qid:40 1:0.0 2:0.813941029804985 3:0.981818181818182 4:0.163284268179373 5:0.571428571428571 6:1.7875 7:1.0 
1 qid:41 1:0.379350109690607 2:0.648249390842192 3:0.771929824561403 4:0.085529854760624 5:0.222222222222222 6:1.3975 7:0.504761904761905 
2 qid:41 1:0.491766301885296 2:0.698008530815282 3:0.862068965517241 4:0.101667563206025 5:0.163636363636364 6:1.421875 7:0.675 
1 qid:42 1:0.594896008688841 2:0.782153888875043 3:0.757142857142857 4:0.147488874761602 5:0.553846153846154 6:1.68235294117647 7:0.568627450980392 
2 qid:42 1:0.0 2:0.814033538872717 3:0.982456140350877 4:0.161377084454008 5:0.533333333333333 6:1.72289156626506 7:1.0 
1 qid:43 1:0.547712041561456 2:0.702187059597844 3:0.846153846153846 4:0.117316250183383 5:0.426470588235294 6:1.63973333333333 7:0.705588235294118 
2 qid:43 1:0.538864400251923 2:0.744563921315975 3:0.684931506849315 4:0.130862144848159 5:0.442622950819672 6:1.6178711613946 7:0.459635863964273 
1 qid:44 1:0.642787799997343 2:0.75260232288391 3:0.888888888888889 4:0.137952956134774 5:0.514705882352941 6:1.72333333333333 7:0.797794117647059 
2 qid:44 1:0.0 2:0.814033538872717 3:0.982456140350877 4:0.161377084454008 5:0.533333333333333 6:1.72289156626506 7:1.0 
1 qid:45 1:0.703081369286521 2:0.804131560120858 3:0.941176470588235 4:0.140398063474987 5:0.34 6:1.46774193548387 7:0.87 
2 qid:45 1:0.0 2:0.796333059381195 3:0.981481481481482 4:0.155117609663064 5:0.508196721311475 6:1.74390243902439 7:1.0 
1 qid:46 1:0.201091282529044 2:0.598261774309606 3:0.676923076923077 4:0.0480708103085725 5:0.0327868852459016 6:1.19028261711189 7:0.255789747593026 
2 qid:46 1:0.628043527274393 2:0.790149467518994 3:0.726027397260274 4:0.15184116582718 5:0.540983606557377 6:1.71692449780651 7:0.5333218825146 
1 qid:47 1:0.320764817957569 2:0.676699737853701 3:0.712328767123288 4:0.0788791627952468 5:0.222222222222222 6:1.28397887323944 7:0.360608093002459 
2 qid:47 1:0.415860542068445 2:0.691850095550252 3:0.657534246575342 4:0.102987921169739 5:0.353846153846154 6:1.45633802816901 7:0.380281690140845 
1 qid:48 1:0.376546984989955 2:0.665299143859116 3:0.597402597402597 4:0.0909579930558952 5:0.245901639344262 6:1.40655737704918 7:0.302439024390244 
2 qid:48 1:0.0 2:0.86838836971469 3:0.979166666666667 4:0.184458897745611 5:0.754098360655738 6:2.34426229508197 7:1.0 
1 qid:49 1:0.55989025404394 2:0.724191922849605 3:0.857142857142857 4:0.12269548633185 5:0.415384615384615 6:1.59567901234568 7:0.714814814814815 
2 qid:49 1:0.789217771117446 2:0.724764852147985 3:0.956521739130435 4:0.128563743948359 5:0.396825396825397 6:1.746875 7:0.948412698412698 
1 qid:50 1:0.447302303423251 2:0.656789577429185 3:0.849056603773585 4:0.0882194728348575 5:0.0727272727272727 6:1.40196078431373 7:0.643137254901961 
2 qid:50 1:0.555790507144914 2:0.690236770251661 3:0.907407407407407 4:0.0991735537190083 5:0.02 6:1.41935483870968 7:0.78 
1 qid:51 1:0.301969791477105 2:0.638957063527948 3:0.71875 4:0.0721306665362609 5:0.174603174603175 6:1.29737903225806 7:0.377624167946749 
2 qid:51 1:0.439518988872973 2:0.736905898354941 3:0.721518987341772 4:0.109198493813878 5:0.411764705882353 6:1.38666666666667 7:0.426470588235294 
1 qid:52 1:0.712038184207026 2:0.798943495435656 3:0.886792452830189 4:0.15956770502225 5:0.630769230769231 6:1.9843137254902 7:0.820261437908497 
2 qid:52 1:0.827684274120211 2:0.840424428127297 3:0.938775510204082 4:0.174482859797545 5:0.704918032786885 6:2.24450645273805 7:0.92579138557343 
1 qid:53 1:0.32717837649753 2:0.647951595291863 3:0.546511627906977 4:0.0752115017849284 5:0.133333333333333 6:1.30515873015873 7:0.220596672403901 
2 qid:53 1:0.0 2:0.908513525158996 3:0.981481481481482 4:0.203432930705658 5:0.825396825396825 6:2.26984126984127 7:1.0 
1 qid:54 1:0.244863777449347 2:0.614678631849824 3:0.714285714285714 4:0.0571177074673578 5:0.0338983050847458 6:1.22794691647151 7:0.324534592942484 
2 qid:54 1:0.582429089352079 2:0.71541351451888 3:0.888888888888889 4:0.117609663064209 5:0.316666666666667 6:1.55722891566265 7:0.770833333333333 
1 qid:55 1:0.456347502407797 2:0.665226445487718 3:0.851851851851852 4:0.0909090909090909 5:0.0909090909090909 6:1.40625 7:0.65 
2 qid:55 1:0.723027458567729 2:0.725796546409961 3:0.936170212765957 4:0.129052765416402 5:0.430769230769231 6:1.75185185185185 7:0.902222222222222 
1 qid:56 1:0.256308845753799 2:0.613035894650616 3:0.709677419354839 4:0.0601007384224167 5:0.0819672131147541 6:1.24979674796748 7:0.335792349726776 
2 qid:56 1:0.648016231806947 2:0.784569972250081 3:0.925373134328358 4:0.130959949141767 5:0.28 6:1.44301075268817 7:0.824 
1 qid:57 1:0.30541075303423 2:0.625161150224273 3:0.745762711864407 4:0.069343244168419 5:0.1 6:1.2997252166561 7:0.414619883040936 
2 qid:57 1:0.535100310344277 2:0.736866261644676 3:0.854838709677419 4:0.120103672551225 5:0.35 6:1.49317269076305 7:0.682222222222222 
1 qid:58 1:0.452692126811507 2:0.701864400268055 3:0.838709677419355 4:0.0984400215169446 5:0.163636363636364 6:1.38125 7:0.61 
2 qid:58 1:0.555790507144914 2:0.690236770251661 3:0.907407407407407 4:0.0991735537190083 5:0.02 6:1.41935483870968 7:0.78 
1 qid:59 1:0.324413820695174 2:0.66606587858812 3:0.735294117647059 4:0.0779989241527703 5:0.180327868852459 6:1.29471544715447 7:0.396174863387978 
2 qid:59 1:0.79179586685292 2:0.831623929823894 3:0.92 4:0.171499828842486 5:0.688524590163934 6:2.19774590163934 7:0.891006097560976 
1 qid:60 1:0.400763636994971 2:0.666392487478979 3:0.779661016949153 4:0.0916915252579588 5:0.253968253968254 6:1.41118421052632 7:0.522138680033417 
2 qid:60 1:0.512003098380015 2:0.683694093963456 3:0.890909090909091 4:0.0946256540662135 5:0.0 6:1.39257455873402 7:0.730188679245283 
1 qid:61 1:0.0 2:0.763762615825973 3:0.980392156862745 4:0.141376106411071 5:0.406779661016949 6:1.70238095238095 7:1.0 
2 qid:61 1:0.692347530294079 2:0.786512262444932 3:0.862745098039216 4:0.154530783901413 5:0.60655737704918 6:2.05720976915356 7:0.786460925833748 
1 qid:62 1:0.689303051712358 2:0.871183432737734 3:0.821052631578947 4:0.156437967626779 5:0.610169491525424 6:1.4094982078853 7:0.583014397667214 
2 qid:62 1:0.833648069003746 2:0.847399024299048 3:0.938775510204082 4:0.176781260697345 5:0.716666666666667 6:2.28191489361702 7:0.926685465265317 
1 qid:63 1:0.540746656393261 2:0.674576729098225 3:0.903846153846154 4:0.0942833390385838 5:0.0 6:1.41462365591398 7:0.7712 
2 qid:63 1:0.61694761570011 2:0.776886035766061 3:0.774193548387097 4:0.149689471367793 5:0.557377049180328 6:1.83633879781421 7:0.622154471544715 
1 qid:64 1:0.480916322321488 2:0.667489452107446 3:0.846153846153846 4:0.0977553914616851 5:0.216666666666667 6:1.48168674698795 7:0.666333333333333 
2 qid:64 1:0.930576940476084 2:0.958710427115565 3:0.936507936507937 4:0.22661254829087 5:0.916666666666667 6:2.26612021857923 7:0.915267627888603 
1 qid:65 1:0.455428514703735 2:0.686738036191941 3:0.536842105263158 4:0.0904200694410485 5:0.12280701754386 6:1.3488021128089 7:0.231182795698925 
2 qid:65 1:0.850016888961985 2:0.897753447146204 3:0.929824561403509 4:0.199569661108123 5:0.80327868852459 6:2.21639344262295 7:0.904878048780488 
1 qid:66 1:0.297669221965848 2:0.646082444093153 3:0.738461538461539 4:0.0698811677832656 5:0.101694915254237 6:1.27003023431595 7:0.384449825127791 
2 qid:66 1:0.0 2:0.752505853957937 3:0.979591836734694 4:0.13790405398797 5:0.4 6:1.72289156626506 7:1.0 
1 qid:67 1:0.461948368698357 2:0.709736417562398 3:0.841269841269841 4:0.101129639591178 5:0.181818181818182 6:1.38524590163934 7:0.616393442622951 
2 qid:67 1:0.474640621891848 2:0.715747917892335 3:0.80952380952381 4:0.111007873245635 5:0.349206349206349 6:1.46516393442623 7:0.590684361176165 
1 qid:68 1:0.0 2:0.719772387047896 3:0.977777777777778 4:0.126167538754951 5:0.333333333333333 6:1.72289156626506 7:1.0 
2 qid:68 1:0.848811045974082 2:0.906280877675219 3:0.915254237288136 4:0.203384028558854 5:0.816666666666667 6:2.21608187134503 7:0.879095328683154 
1 qid:69 1:0.592794203759218 2:0.709574875186899 3:0.907407407407407 4:0.111888111888112 5:0.2 6:1.5 7:0.8 
2 qid:69 1:0.838025899773954 2:0.814080630359962 3:0.964912280701754 4:0.162452931683701 5:0.571428571428571 6:1.755 7:0.958730158730159 
1 qid:70 1:0.289512961995742 2:0.64959835435292 3:0.73134328358209 4:0.0686586141131596 5:0.101694915254237 6:1.25714285714286 7:0.366101694915254 
2 qid:70 1:0.0 2:0.857286276010613 3:0.984126984126984 4:0.178981857303536 5:0.633333333333333 6:1.72289156626506 7:1.0 
1 qid:71 1:0.461016304067598 2:0.728145643694565 3:0.757142857142857 4:0.114235414934716 5:0.426470588235294 6:1.45803921568627 7:0.505190311418685 
2 qid:71 1:0.603847109311459 2:0.736589507503401 3:0.87037037037037 4:0.130959949141767 5:0.485294117647059 6:1.68666666666667 7:0.757352941176471 
1 qid:72 1:0.625966743702994 2:0.813152306786079 3:0.906666666666667 4:0.136534793877451 5:0.36 6:1.41125349830608 7:0.764931506849315 
2 qid:72 1:0.0 2:0.763762615825973 3:0.980392156862745 4:0.141376106411071 5:0.406779661016949 6:1.70238095238095 7:1.0 
1 qid:73 1:0.31307793607498 2:0.657472561294792 3:0.73134328358209 4:0.0750158931977114 5:0.163934426229508 6:1.28780487804878 7:0.386885245901639 
2 qid:73 1:0.649079140557417 2:0.809183881932009 3:0.794117647058823 4:0.160839160839161 5:0.615384615384615 6:1.76666666666667 7:0.638888888888889 
1 qid:74 1:0.620286019777545 2:0.756777939916151 3:0.920634920634921 4:0.121179519780918 5:0.2 6:1.43680592279217 7:0.812459016393443 
2 qid:74 1:0.62287191217649 2:0.773260004450481 3:0.866666666666667 4:0.143919018044892 5:0.544117647058823 6:1.67655172413793 7:0.746196754563894 
1 qid:75 1:0.443406813130062 2:0.693909227066711 3:0.836065573770492 4:0.0957504034427111 5:0.145454545454545 6:1.3771186440678 7:0.603389830508474 
2 qid:75 1:0.453301009346071 2:0.721572785325712 3:0.805970149253731 4:0.10680228862047 5:0.3 6:1.40481927710843 7:0.56 
1 qid:76 1:0.354931714199488 2:0.677815314982367 3:0.72463768115942 4:0.0870947234583598 5:0.276923076923077 6:1.3407960199005 7:0.408955223880597 
2 qid:76 1:0.0 2:0.782623792124926 3:0.980392156862745 4:0.150960927184703 5:0.507936507936508 6:1.7875 7:1.0 
1 qid:77 1:0.566085105435669 2:0.736284384827291 3:0.903225806451613 4:0.111741405447699 5:0.14 6:1.4094982078853 7:0.761666666666667 
2 qid:77 1:0.840455136826028 2:0.857159391374919 3:0.94 4:0.180840138882097 5:0.733333333333333 6:2.28402777777778 7:0.928212851405623 
1 qid:78 1:0.379350109690607 2:0.648249390842192 3:0.771929824561403 4:0.085529854760624 5:0.222222222222222 6:1.3975 7:0.504761904761905 
2 qid:78 1:0.560259638482845 2:0.731789007511832 3:0.842105263157895 4:0.126949973103819 5:0.470588235294118 6:1.62933333333333 7:0.694117647058823 
1 qid:79 1:0.405820234314977 2:0.661203510762479 3:0.824561403508772 4:0.0849919311457773 5:0.0727272727272727 6:1.35909090909091 7:0.574545454545454 
2 qid:79 1:0.0 2:0.748983050379712 3:0.979166666666667 4:0.137219423932711 5:0.409836065573771 6:1.74390243902439 7:1.0 
1 qid:80 1:0.275612894725655 2:0.628648600755502 3:0.73015873015873 4:0.0641107144603648 5:0.0677966101694915 6:1.25585480093677 7:0.364267852181162 
2 qid:80 1:0.489812226494856 2:0.692842494342117 3:0.879310344827586 4:0.0949679690938432 5:0.02 6:1.37288786482335 7:0.693571428571429 
1 qid:81 1:0.592794203759218 2:0.709574875186899 3:0.907407407407407 4:0.111888111888112 5:0.2 6:1.5 7:0.8 
2 qid:81 1:0.52834308437812 2:0.779812867365055 3:0.802631578947368 4:0.130079710499291 5:0.46031746031746 6:1.44932432432432 7:0.570570570570571 
1 qid:82 1:0.405820234314977 2:0.661203510762479 3:0.824561403508772 4:0.0849919311457773 5:0.0727272727272727 6:1.35909090909091 7:0.574545454545454 
2 qid:82 1:0.0 2:0.917207632583725 3:0.981818181818182 4:0.207345102449998 5:0.841269841269841 6:2.26984126984127 7:1.0 
1 qid:83 1:0.415860542068445 2:0.650443635587991 3:0.833333333333333 4:0.0839160839160839 5:0.0545454545454545 6:1.375 7:0.6 
2 qid:83 1:0.455428514703735 2:0.686738036191941 3:0.864406779661017 4:0.0904200694410485 5:0.0 6:1.3488021128089 7:0.648771929824561 
1 qid:84 1:0.663975274679369 2:0.696238995033286 3:0.941176470588235 4:0.105824245684386 5:0.04 6:1.47487382049594 7:0.883265306122449 
2 qid:84 1:0.0 2:0.843115278887754 3:0.983606557377049 4:0.173113599687026 5:0.6 6:1.72289156626506 7:1.0 
1 qid:85 1:0.648016231806947 2:0.784569972250081 3:0.925373134328358 4:0.130959949141767 5:0.28 6:1.44301075268817 7:0.824 
2 qid:85 1:0.854914071100452 2:0.844222639122394 3:0.967213114754098 4:0.174776272678371 5:0.634920634920635 6:1.75720338983051 7:0.961528114070487 
1 qid:86 1:0.639192802786128 2:0.664692417256241 3:0.936170212765957 4:0.0960438163235366 5:0.0 6:1.46929510155317 7:0.872888888888889 
2 qid:86 1:0.0 2:0.728093731553645 3:0.978260869565217 4:0.129101667563206 5:0.35 6:1.72289156626506 7:1.0 
1 qid:87 1:0.355105334132201 2:0.709372428713396 3:0.730769230769231 4:0.0868502127243386 5:0.245901639344262 6:1.28498074454429 7:0.383088869715272 
2 qid:87 1:0.579796894252518 2:0.749424730643835 3:0.847457627118644 4:0.133600665069197 5:0.5 6:1.63906432748538 7:0.70485036119711 
1 qid:88 1:0.690634730587038 2:0.790675667231949 3:0.939393939393939 4:0.135507848794562 5:0.3 6:1.46555779569892 7:0.8659375 
2 qid:88 1:0.950919298507025 2:0.967867836991655 3:0.938461538461538 4:0.231649469411707 5:0.934426229508197 6:2.23263075722092 7:0.916957026713124 
1 qid:89 1:0.566672154563609 2:0.720576692122892 3:0.851851851851852 4:0.12396694214876 5:0.455882352941176 6:1.65 7:0.716911764705882 
2 qid:89 1:0.600415962739151 2:0.782623792124926 3:0.863636363636364 4:0.141229399970659 5:0.492063492063492 6:1.5640625 7:0.716269841269841 
1 qid:90 1:0.648016231806947 2:0.784569972250081 3:0.925373134328358 4:0.130959949141767 5:0.28 6:1.44301075268817 7:0.824 
2 qid:90 1:0.587615129157712 2:0.768790121792756 3:0.841269841269841 4:0.139909042006944 5:0.529411764705882 6:1.62535519125683 7:0.689729990356798 
1 qid:91 1:0.613672664495232 2:0.704616702965237 3:0.925925925925926 4:0.106166560712015 5:0.06 6:1.4489247311828 7:0.835 
2 qid:91 1:0.793368369784443 2:0.824855662887387 3:0.949152542372881 4:0.167196439923713 5:0.615384615384615 6:1.76900584795322 7:0.92280701754386 
1 qid:92 1:0.587615129157712 2:0.768790121792756 3:0.841269841269841 4:0.139909042006944 5:0.529411764705882 6:1.62535519125683 7:0.689729990356798 
2 qid:92 1:0.840455136826028 2:0.857159391374919 3:0.94 4:0.180840138882097 5:0.733333333333333 6:2.28402777777778 7:0.928212851405623 
1 qid:93 1:0.663975274679369 2:0.696238995033286 3:0.941176470588235 4:0.105824245684386 5:0.04 6:1.47487382049594 7:0.883265306122449 
